UserID,TrackID,Action,Duration
ID729939,3HVJbdz0V402U5YggQK4Ao,1,214960.0
ID776927,0AJ5IHHNAZAZM0LVg6NWCu,1,40263.0
ID545894,0dc3ds3WAOo6TazfgBuT0E,1,215188.0
ID505603,7udnV9JWzRV2m2LWE5GsjW,1,185739.0
ID152496,1Gx6oQEiS4h5e7ltUDN1jc,1,149200.0
ID809741,10QrvNgjOFsOhlbJJ1xoD8,1,496506.0
ID34807,0uvTwmZo4j4JFotN2gkpBx,1,180586.0
ID234830,1q0kr0k8RsIN2JBzDoT8o0,1,67200.0
ID758914,0Sjz8pTu8vcVvGP5rtyh3Q,1,0
ID456933,7pSga5MXj7IbOuRCVuadBR,1,160840.0
ID295760,04TiCLkLXmQyk9SnNe6t6d,1,390103.0
ID489039,3yXG9QHONVu3zOqj68evR4,2,83597
ID530459,7CHi4DtfK4heMlQaudCuHK,1,168387.0
ID567007,2Hv3yyVCDTIZyERSx11WUq,2,53707
ID8228,4PelarhQJOESpMFTunAoNV,1,97894.0
ID505603,3uRrymHwcED49Q4fAnJJgD,1,197610.0
ID732582,5swv4r5dYNHhsL54jGqmn8,2,160287
ID696130,2tWjvpYWAjhzwHsuuvC9gM,3,69832
ID775653,52V1jggQHuYBt6nTW0d5j3,1,188706.0
ID164983,6yotiCxcSIm4HyZdA6wcYH,1,131001.0
ID195194,2dPipPPjnqwhnqGcoiKtvP,1,0
ID694204,3yMjo7k4tTly5iyYcvQM3S,1,294314.0
ID775653,3hWfKBt3n7j1xqIy6LA5ve,2,144728
ID516771,7ojaJj9jVskAln3lOmls94,1,258794.0
ID546872,2KJOfVTxWkbtRMGByeEQ7V,1,172133.0
ID789275,3vGvMhuNgM3KVuwHEwZWwI,1,226546.0
ID776927,408UEGA6FV2nvQjr1nt1VT,1,240000.0
ID307594,5VxelyYvzdyDBGp50tw1jr,1,297029.0
ID768309,2aoXgXgj6PDgGgCF4UQFCD,1,289253.0
ID241910,3G8gF1ClzlQBV66fz6S6JB,1,215880.0
ID848846,6KEQoLLr2kXLFKjiAFcxlW,1,124800.0
ID858888,0RoM4THuXdA2VUkxkUS1Ds,1,78041.0
ID253572,0WKDzn96q4kY1Bpd9ExnkX,1,271426.0
ID631998,3jq1RpStaB1YGyN3rRZGca,1,144724.0
ID112462,0DIB9KkBUjr3t80NiNYf4u,3,135122
ID71447,2p35AKe25xW7cQHFXOR3LP,1,188571.0
ID124856,1K6gyNdEjiap8P5IBELG6t,1,119688
ID69529,0cqWbqYkzgllXISuaXAGSD,1,150652.0
ID456933,0nlxkDzyZPBFxaFQqoNdYy,2,68464
ID879978,1zLpVMt6aGLK1vMF36nnSv,1,76560.0
ID89950,4kUWdUJZnxWMxY31AzorKa,2,261479
ID706527,6IKtfO76zpYpYnfOb8Ley8,1,136940.0
ID810734,2qDwZNRSegjzlA9zJiited,1,211013.0
ID569558,4RAOI1etsgbh5NP3T5R8rN,1,238680.0
ID439356,0XnSNm4QWL6OJ6SVCKGe8U,1,266874.0
ID269273,43HgkMUpjdGmd8Gm49lJZX,1,305183.0
ID199905,5omsTH66x6n52iZwGzoUl1,1,181946.0
ID760445,50bPnkzp6o4AdSBNisle9l,1,166793.0
ID416474,3Vkrz7nr2qTnN0aOtz1ZKt,1,216000.0
ID904299,0OJxJuHwMdHhnMcaSnzohM,3,159516
ID112462,5AePsqvBUFJhzzrUTgTN5r,1,42236
ID26926,5L1WpemIJPb6U4f3ylBCLe,1,14590
ID914341,6NzRbyRf0kWku9n9M32Fs0,1,243428.0
ID791478,5jQisayfk4fxlUJR6jWkaG,1,40472
ID593205,7wt7fEnJpsu9IRMadfc8Xm,1,199501.0
ID164983,1juJ3mwsFerctbngtK42G4,1,321613.0
ID541606,228g1NgJgOs36q9m1McKps,1,170706.0
ID86157,35qqlB0qxxQi1H4doCW5gm,1,168973.0
ID840833,4Ivbi5E2Zc7jB5N2jvH1nH,1,82156.0
ID286513,6wfm9juwwokarp3HiI1tg2,1,198584.0
ID428780,31OASoQ8HPlyFG5vw2jtQs,1,264333.0
ID110215,4M5cQfczdKFxPdfS8oKrLJ,2,89575
ID732582,2excL3a9i3J9GOeCebsAnP,1,226280.0
ID631998,2CEq42dvxfJucii63I36EY,1,49523.0
ID495197,32M79aGRERpiBepr7gu30K,1,107840.0
ID89031,3df94kMzHJKdMIbLTxVSFF,1,211620.0
ID727780,0d23nai9JamDpc48xhyeRt,1,0
ID830846,5cY5o3LJZpC7K7p4pyAn8n,1,206853.0
ID829789,67NM4j7dNLyT4HaFUnIWg9,3,17704
ID691120,5CWqahxkgdxav7Exsx6qZ9,1,200124.0
ID673792,3PYi6X6VPkuVO42zP4fGEP,1,152112.0
ID170998,60iHyQYixwVazsifgD9yNq,1,330292.0
ID124329,5hznbDZ4hR1lVWusmaHi7x,1,531667.0
ID984758,1aAhNjAqKqUFQ93uesAytf,1,148905.0
ID456933,2jimm1jAeazqJAmcn5JXvR,1,212601.0
ID421887,0ABEVL7pgQLokhBcNJmozw,2,96890
ID865673,5agcKoxeacFr9xlsx6I3Lp,3,161532
ID694204,2Opl36RP0zmaF74JF6jnN4,1,314645.0
ID295552,7722WsrGPUvUMcfBR87nhc,1,308266.0
ID767577,6n11Jy3PQF1EHh2Jcnjymp,2,126194
ID571629,7Ms07pLdSkZtyeSr6GYhK2,1,0
ID330750,6BnfbWeDEOqQa8ct8OGyp2,2,45236
ID157113,0vk8FXPV427nxmp5wp6YUh,1,228640.0
ID549759,7uSSIUaQ14Vf7KQGDQ38gR,1,158391.0
ID758914,1L6hxC6UccyWQlqPDumxXP,1,266198.0
ID354534,5JDmVwlWTzbwpxm1Qx9oFh,1,190217.0
ID272759,2uKwH2Wc0vtVXrRieOMxlu,1,341173.0
ID857825,05U10m1DgPDUG1DsSyGtE0,1,166799.0
ID34807,4gKP2IxqVGArV1EYJHAoIN,1,58618
ID142944,4cQrSREMqBSvJ8ZzBZjVb8,2,16777
ID567007,3DeJRsFwGGsX0TC6k4aEWm,1,262040.0
ID473150,3qgv8j1ftrLbh1oX4BhPyL,1,164000.0
ID633430,6lXGf0irWo1XWl8acAlzso,1,130333.0
ID353937,575A4uzmh4OIHn34wRD6Gy,3,390636
ID142944,3GXo1eWlT2flv4x01l5OTu,3,141166
ID455718,6GGsn0TQeULNuC8dT5p48E,1,171940.0
ID86157,5Yx9t9RgATAtYoHN8gbRM0,1,124021.0
ID446632,2kJUNRihWFzZYfXE9SICgT,1,153428.0
ID178978,5rZVcyWDOjxqY07xFU8vvO,1,212453.0
ID526568,4L8ErPeWY5CfJ8FDdA6ask,1,0
ID792935,4v0pQjXKhn23KCOymfoSsh,1,199200.0
ID241910,2GHQ6x1hPJqZZPIkNk7wgK,1,336173.0
ID671063,6WgG5Lq7qCWjzrdOScRCzJ,1,251133.0
ID863947,0d5SoBAfcyhhXPnJ1Jx8z8,1,270640.0
ID395771,2oJ8Il24SIiDCJv39RYzPp,1,254020.0
ID242194,2DXH3XH2W9Uy26xWOBZsnv,1,70015
ID555448,7h302xynmk4C047bIwq5t7,1,210476.0
ID567007,3h65mNueeCPPl9E7DuL6bj,1,308000.0
ID130279,72U9ZWsYe3lWRjER7n5xX5,1,153253.0
ID768309,6rB79BYMEg2EF3MSJxWjYR,1,229826.0
ID307594,5iTEbis6r3efkXxmR9VnDK,1,140014.0
ID547181,2qBPS84Xgcm1vEjSQ1Ilwp,1,212600.0
ID307162,58MigIpgulw4ugnMvxCse7,1,172946.0
ID535181,5CGbUBaVD7Bt4DeNjoUV0s,1,91804.0
ID313877,7gLVKmFdPHGTrrK5QknUnw,1,323919.0
ID854802,1wybXxUeY5yj4Zi7d6jAaW,1,202250.0
ID146283,0Psz3az3RIYfJpnsajBT8N,1,190826.0
ID937390,5vp6CNekMfEWWi8FtqUlKx,1,201400.0
ID774655,5PZ2cqh9Yem2g6cTSOLllz,1,202973.0
ID234830,32RC7EvEAUUn9aoQZlWT2e,1,197804.0
ID907095,1yDWiOljW1MkliGGYqHR74,1,168800.0
ID280092,78U7dsruM76CzAnTSZ4npT,1,448914.0
ID879978,3Qq52P28qQHcFXZeoQmNSm,1,88641.0
ID569558,15og0pCEcTFWEXOFKdcJlU,1,188066.0
ID541606,7FAbThrCzq2ELXd74x8Niw,1,154000.0
ID897614,4L6MmwKntEU2Sx9hDAB5aP,1,0
ID400007,4d15bguKCuS6ZZ1L8qyZtq,1,200826.0
ID332865,2dbOYFfS7r7NAzquRvji9A,1,342600.0
ID907095,2rb7ow4hAmloaakkWQAwDR,1,272855.0
ID829789,6rMRUcrL63WNnhMPYew7pA,1,495626.0
ID127817,5GqaFsy2PcaHelv3Dzf2YT,1,215872.0
ID792935,6EciwmwtkcwbFnJukHYLUv,1,0
ID330750,6orPCwBWW9Li0CBseEcDHJ,1,242055.0
ID854802,6k4f9cRrCBLxoFQGZHJ8QX,1,0
ID809741,4fb7CtOq5pb3gNcC6ebfQF,1,291226.0
ID106678,2Ou1qva1FClzi7aMf5RQ6q,1,173871.0
ID183185,6xcJyGpfZbuuiequtnlKt4,1,59370
ID253572,7HMPukonEmmLL8JEfOpnLi,1,25887
ID546872,1aUfggX5E0nKDikNuiDQ3D,1,0
ID286513,4tV6ku4jEYw9L5gZuNpCbP,1,176051.0
ID429863,1iJBSr7s7jYXzM8EGcbK5b,1,210826.0
ID757185,5SldOuztcMLkVUP4EUvULx,1,0
ID494339,6C03gklNCQFyrZzm9NMzzn,1,246000.0
ID950219,6XblFniaIvfdIfuIlD7Ywg,1,243573.0
ID932858,7AtwQRLPdttsxcLM5tPL0t,1,397768.0
ID541606,0gaXhDeflfzhkuFDjreODc,1,0
ID863947,3UAcFSrt3b8pVbJ0Z1YGSE,1,132858.0
ID127817,4ySVK9WtUKflmrXOtIzhef,1,316907.0
ID907095,6UEJtAnGHnK5tVhoPHD6tU,1,211693.0
ID523497,3q31VHrRCF6slDPd4VIkRn,1,213463.0
ID89031,3qtuHGT74hewSGbXGDBRlv,2,208047
ID94046,2CXSyVA9MkH0RKCg6wmE6E,1,201613.0
ID785406,7CV666yGB31LlOBiGMCkxS,1,175121.0
ID91199,4CFlaEtdgeu4mFmnUApAyl,1,260564.0
ID907095,6phmKeRhJUsiSBJgMkgjg8,3,118045
ID446632,6ohXK9Y4ioab0VjQp20rYa,1,154320.0
ID199905,4rQcdah6F4YkgDlmigtAFg,1,61800
ID307162,4SrXpaZtMokUhhFkgzDMpK,2,115335
ID515726,4SlCYFaUQ8GRuwdpgniaGF,3,49836
ID429863,5TFjvC8B1O4l8lO9GKBOOk,1,0
ID280092,5KcFiaKXWiSqiZPxa0i43g,1,58398
ID910199,78MK55UVcSHXWpNuT0I1bC,1,162500.0
ID455718,3M48mLjTHfMx6ogQfTVE9r,3,204697
ID332865,7JX3QwGypWvFff9Ij1pTTN,1,207157.0
ID865673,3AyUAvAQGKyMzC9jGQeIlX,2,56438
ID725392,5UOR3nDhN2PNN4PT532PcP,1,211376.0
ID515726,55tehuewleUyLqkKuovHkQ,1,149976.0
ID854802,1dbssL6Ur80M3xFJS7Tzcu,1,158399.0
ID127817,6D5XSLIx1yYfreJPm7LuaG,1,106743.0
ID854802,02ocOpp3OlYjjFvhvBDljE,1,194541
ID468680,45DZfkAwHrPUrvK6F55qIW,1,216049.0
ID908923,6TrVO3MAU7oBcv46vVM912,1,331580.0
ID313877,03ehYCO0GKI33FeOLNh75B,3,240062
ID219077,4vHUDuEaQeGvKlW2n7Mwbt,1,0
ID439356,24hYr62Cz2iA3OOef8mykI,3,113832
ID28317,6ta5yavnnEfCE4faU0jebM,1,154600.0
ID905883,6gpcs5eMhJwax4mIfKDYQk,1,230813.0
ID776927,6zSuCSwHwTzMljf78Y6cdW,1,161892.0
ID732582,6Q4foUefrAyCt8VxJFML56,1,162053.0
ID131796,3aOngN7GFrPbe8CqkebXnG,1,400880.0
ID446632,3hF7gCSBoshG3GHUUV8otI,1,249453.0
ID865673,18jI2Eg2XpQ06sjOLLymBM,1,164466.0
ID541606,1JAMQgaE6RaYk3L81nn3fq,1,223760.0
ID791478,4A6GiKusHlmrtqCyKAyPg2,1,239400.0
ID131796,2Jl0A8XA5n8wXDTzdKYL9D,1,335481.0
ID86157,4HGq8ZzrPOtXxNEXN4XGFu,3,106753
ID307594,3cZlatPOoZ4YHBV0BP9fqH,1,0
ID489039,7bEmtY7BuRDAZXFGdelwnK,1,95946.0
ID638546,7z2HklwFJmoqkSWpQaJu9S,1,312946.0
ID28317,7JAgqDDJQfTS047uzAO0zH,1,270786.0
ID157113,04iTE6hn0yvbWHJXkIfLyy,1,693666.0
ID515726,62eMqR3ynGdonHy5ObmWTL,1,161750.0
ID241397,53SnCRcGrB2UCqNGyYZhJD,1,140698.0
ID109521,7C86DVl6REN8VPeGEMOf9q,1,0
ID394353,22OVtvDw4o2WdyeR6GRd5l,1,216282.0
ID73721,2O2O3PQSEeIBsIe7F8IH2M,1,125826.0
ID770415,5zXMDrM0aJyODYhKchplRq,1,828693.0
ID400694,3x8pMkDfcUYtCEHnpLBbad,1,366916.0
ID459637,4qM7yOdT0M8D6oFw9aNRzJ,1,0
ID238086,1yGdGANHr6ZBSC1i52WvZ0,1,97500.0
ID71911,3546TOoOLTHy5p1xrlSNA7,1,119363.0
ID468680,38V6xYC1uKZWkHrptIu6x6,1,668885.0
ID127817,1isR16EatwUWvHB1EaWdT0,1,61819
ID261710,2V9jfUh3nLM7JZINiWNw25,1,164813.0
ID34807,3546TOoOLTHy5p1xrlSNA7,1,119363.0
ID725392,5SMnHUNB2iBm3rkuoHpIZO,1,456911.0
ID158790,0w6WFjaUI08D26on24DcoD,1,570413.0
ID595184,1rgaSqxIKCgjResN9J4Crl,2,10980
ID155496,7fs0rdxapzhN6yEaZve2UZ,1,356571.0
ID631998,1juJ3mwsFerctbngtK42G4,1,321613.0
ID455718,3NLrRZoMF0Lx6zTlYqeIo4,1,238733.0
ID164983,4mfxg4RzHqBAmIaXy9iYxJ,1,169237.0
ID473150,5xcunlfaZvD9BDQsLONI7A,1,0
ID159265,7ykxRuzU1KhQC2TZ2YDEyK,1,203541.0
ID917747,2ICxlnvhk4Kz8YjTAr22k0,1,313533.0
ID633430,4A9kMqwijHsdsnkoluwkoJ,1,5489
ID588185,20uDfvpjbtEFz4AeC9O7AQ,1,304053.0
ID287437,5G58fsWcZc1d6NY89D5yiq,1,194176.0
ID127817,6I2tOKBqqIUhxEVKnolGjx,1,166773.0
ID593205,06qKv0Ur7npCPhyf5puka9,1,114533.0
ID112462,1BglQ2RycnlMVp4HzoUSNP,1,174640.0
ID792434,5XfNFW4SpX2p5RiWI6tkc0,1,191542.0
ID253572,0mD4CVAwzKrZad0yYCADFe,1,232745.0
ID689594,6nljbSma4YDzJJEcnLQ3oF,1,115826.0
ID390075,3z5ITnx50sxmTospLAcM03,1,167058.0
ID53549,1vilS08qiLlRb8ndSYL4ux,1,0
ID496849,25BJ3QNWw4t8TQYH4u97Oq,1,0
ID729939,2nzXOLb7I78d9k0Ka2YnQw,2,415490
ID81594,1BpMzIbVYhLfXTQe7ob2sY,1,301066.0
ID676571,1n0RJsXFbHxBogVDWNUUaE,1,242221.0
ID809741,4bryIEI8nhqSeSqwMtuV9s,1,352943.0
ID390075,6q0hRmeFLlRB25616BLhgy,1,201400.0
ID234830,1L4N1DTz95J6fxqrtiteCx,1,187560.0
ID829096,66hayvUbTotekKU3H4ta1f,1,250285.0
ID269273,6iILC7oksyqOzMASAFC7t0,1,178640.0
ID332865,4YcuIKgThLzMI4JH60EiyT,1,269930.0
ID774655,6cEwA8cYxwG7jn6Dm3oEGr,1,178057.0
ID494570,4XTu1iHT5Q8dDfiIXgUXLD,2,21263
ID754279,32Ntr8rYMAfuTEyrNeMtpg,1,106002.0
ID862390,6CmuT4GB0mCTviUq2jB9Fe,3,37540
ID833285,6hUwGTijdC5SRBY9nyQJrO,1,177720.0
ID633430,28YdZYBQZ6cVmEAQp2Khjn,1,396722.0
ID858888,5SekMqPSRq3YUrezggydWs,1,161142.0
ID390075,65JuCILa3p5RshhdUkpNV4,1,123643
ID195194,6yxIbucNXDmJxGMrbJRivA,1,537600.0
ID716179,69le48ftkCK4dSXEaFs0Sa,1,169756.0
ID904593,6vWZ3AWJZSU4GImoBJFcon,1,162380.0
ID400007,6jRq8gaZhMUyy5RclRPcAf,3,127641
ID934163,1C9DajYq19423BwN85bNf0,1,186985.0
ID631998,0hXm9zuFNolVGg6UlhbVrT,1,300906.0
ID734627,2D5qRlyi2zC3oj668I9NQ7,2,179645
ID830846,2RgDiVVZrBDL81IV2AOxPe,1,178426.0
ID770415,3PjMtNzwhDHqxoKudm6GvF,2,204778
ID737617,6WZh7ZKep2wBHmpEDwcXG3,1,0
ID59909,3TJNI4s10APdVfmQkWVRzR,1,0
ID395771,6Xrq1dAFgZcSi5HuuHe27i,1,273260.0
ID287437,1Ef2kTon47BwiPQP2SovYa,1,186661.0
ID494339,3hVc5y5mbcIEPADRGGGru9,1,196556.0
ID400007,5EEibh3M75ZD0SeaJ2tcoB,1,220386.0
ID865673,18jI2Eg2XpQ06sjOLLymBM,2,28300
ID496849,66790TBuwlIrGxWWTVc6yl,1,146026.0
ID961238,6zDwrk0h49oE3RYNGZ822v,1,20625
ID727780,1hNb2eDg25jGC5rCQS1OwY,1,138057.0
ID89950,1H4Eiavp6smYJDIYQmo0vb,1,75626.0
ID792434,1CCAIKx1YwqttKBCkWvHAz,1,136615.0
ID776927,2S6T6l9J5OUnJrmEpXUxgV,1,325893.0
ID622177,2IbNu5vmPKAOMq1p7AYiz3,1,28356
ID616303,40wyy7YGcamBQI7lIASz5s,1,57403
ID725392,0QIl44u6TbQQwwLPh9KekA,1,237010.0
ID307594,5uZzaQzp3MQef8d0kfuIAI,1,271480.0
ID183185,0Eq6nhoKcMBcFoSYQZDaq7,1,177000.0
ID332865,6UDqMsoPuUJGOwbJxoCnLB,1,194306.0
ID89031,4izC2yID6txfr8xXN6xbZQ,1,0
ID73721,6AvpoXv2KL0rGYIcZ3v3QI,1,134933.0
ID861591,23MAPI806qjM6lAXFa5dcK,1,319181.0
ID567007,1T8ZQh49DojARQ62H5aVx3,1,236466.0
ID164983,5iM1Z3zrieLBRiIqln0zfd,1,133674.0
ID127817,08Isz2ETWSBhvIl8UpKYsp,1,170387.0
ID904593,1CWbHFlEu2B9vgdhlvXZD3,1,152880.0
ID776927,2A1iD8lZYnLhqJ12fXEc08,1,239240.0
ID52994,1frLs4vjDr4s8ixoVPGZYW,2,229556
ID271962,09IStsImFySgyp0pIQdqAc,1,184732.0
ID633430,2QQ1VqwOviE1kuQj2enp1w,1,221074.0
ID307594,3Ta5ZwFTSBbClZ2ezFjyTy,1,178480.0
ID110215,7gdGGCZxlLGcIh0cW2zrx2,1,491000.0
ID473150,1tRpraJDpEUl0HjnkMosqx,1,76070
ID53691,3D8dwH690MXQRhtIZTSS9c,1,245533.0
ID330750,10xV5l9nhLvFpR8mqzs0bL,3,17450
ID858888,2r32XiAWtZbT3eLUvf4pag,1,215202.0
ID106678,0017XiMkqbTfF2AUOzlhj6,1,127040.0
ID950219,7uHw9gnuf6Fq8nKYFg4p1E,2,8600
ID175618,5sZgqfSApUfLjyPnql7i4M,1,43060
ID421887,3kDfj7LAA54aVqkaemZ2MW,1,143200.0
ID905883,1AiZoNMhO0YyKWf9CAH228,1,145515.0
ID624974,3dCA1AG1JPlF848jihvVsE,1,148000.0
ID840833,1QKEnw1HqrSLRnkdRkNeY4,2,213800
ID164983,6owKuyHxUqidcAA6fPKSyy,3,125440
ID932858,4pdOiZHDL6L12U8KhMdTS7,1,704470.0
ID879978,0A6dTlWYD2magT5bqUyZLM,1,148034.0
ID272759,2WthqeuPLwn0CHwCMrlt6L,2,91836
ID307594,54zYQe2ZLGLA3jMMI48T8O,1,170200.0
ID197269,67GOrSVtYYlEPRQuFWwR29,2,42651
ID980544,4vHUDuEaQeGvKlW2n7Mwbt,1,212493.0
ID993618,34a89MbC7QXsUsLkljLgXX,1,255680.0
ID34807,1eUagnbOw9MjesonPWNkNQ,1,246466.0
ID473150,6WHPsTSYhFLeX0GkvIUeCU,1,380245.0
ID747715,01fVbxyW9y2oKdXvg56uE5,1,232211.0
ID899677,2jsSAFUmu4BUqjcjKbLKg4,2,43002
ID547181,6AwngqavSWk3Mm3dM3qe6E,1,369773.0
ID400694,1nq9YpDxX7nMYy9v4QBgg9,1,241243.0
ID86157,50BYymJYX2k7hnmfiXnYXs,1,185574.0
ID518196,4PBgVPXXnrBJXSUtFv5b2S,3,245400
ID676571,5gRjZANENPGzKGrOsBIVUa,1,261293.0
ID991324,4VgUJ2kOgdrCWf8gF0puHK,1,125123.0
ID496909,1P6wHk5wXM2jj9wEInBLji,1,72115.0
ID130185,6hxeC4YaQsHlWW9dvym3Wq,1,160635.0
ID725392,32d69uoG858viWjUaAndgo,1,314315.0
ID197269,42nA5209dNuVf7cFUzfUk0,1,198093.0
ID80277,67iZyjUMkdGl8RSXsXaYET,1,247756.0
ID473150,1tRpraJDpEUl0HjnkMosqx,1,0
ID238086,2Pqxu2bpdOtX9K8pZ07ZhO,1,408275.0
ID654959,4UZifG6wVTl3dFIeHKLi8y,1,257386.0
ID767287,2C3gh14oarzTtv3aY3HJ0m,1,49644
ID760445,43Be2rrYZERvAr8LTEaotw,1,376320.0
ID272759,70ZFAUADyyixehMqxRUMq9,1,227480.0
ID455718,0MLZAgKQKHbPsJ12qHS860,1,218644.0
ID34807,3fCO1n6l7yekcNRDRkoJJ4,3,193410
ID676571,5F2b8ExevODMQehJcEVjz9,1,206959.0
ID792434,4KfSdst7rW39C0sfhArdrz,1,261933.0
ID130279,71XtHUldHc13WRGrKhTixL,1,74013
ID386628,6e1zLLNejXXeixGi156Lqc,2,138379
ID792935,6M9fk5rI2xnn7piX9TxNtl,2,207186
ID854802,4H7MpMZ4p3Cc06B11bcgL7,1,171760.0
ID690814,3NEuSQZbVmfQwRuDKol40Y,1,5542
ID792935,3U8qMRVBBYTD46V9Y8d621,2,47803
ID546872,4aTaoe2EJygah6fQj8XGrs,1,446496.0
ID865673,6QvYmrqFKRSVrcVgvoA7Ar,1,260808.0
ID128362,2ez6qvOTHKeI3ss80NGqnI,1,184280.0
ID768309,0hJnqEmo8DeMmRhh6mwAof,1,256486.0
ID451734,0S4Zf256BJU9wCHeBNsGmj,1,205226.0
ID295552,5fBeNTPU3RBfCzNRUzmywo,1,324560.0
ID94046,4x2TltfXeQsID7xu2bWCr2,1,209440.0
ID776927,1gZSUiACK1pJFcRNKDII0U,1,342260.0
ID535915,0NidsXcWEKwQSnOUO6awDE,1,0
ID138507,7c99nCB4ie0DBMLyPGajfe,1,194683.0
ID80277,3xwTmeS0swuFXpyEoEUjNr,1,267533.0
ID691120,1MTQHCpraD4S8g5PAFKzoj,1,269973.0
ID431880,3Oj3qgVvYddVbPrNBDEWO3,2,134063
ID494339,3XbsE5TVP2vuzHNbu859Xq,3,25524
ID446632,6OkmodWuKjwi98Sb3nSuGd,1,431304.0
ID872257,1ncPxe9s9jkoe1HcshDitx,1,0
ID825996,6Hos4orKluXCWp7j06fLQn,1,198014.0
ID689594,7w3QSydKdulPt03i6dYueh,1,223944.0
ID26926,7uMlAgdCGMnxaRfRlZZWDs,1,374306.0
ID633430,6IpFzCXuLJEkNZoucVaf0I,1,243216.0
ID984758,3YOTmsDDNbu87ZnZlaXIz0,1,0
ID468680,1y3JhKhE6ZuUN8PpTXP0k6,1,270000.0
ID330750,2hyP9WkqwrydvQZ7IrCe0N,1,230333.0
ID455040,4pfu1lEKJhRGTQf64cQPXd,1,205253.0
ID234830,2X9H5BokS1u5O46YpNYNsZ,1,123493.0
ID503225,6hv4MN2Knt4Zk2EyeCJ1pb,1,190400.0
ID213037,5uuJruktM9fMdN9Va0DUMl,1,0
ID164983,1qGywVfMGafW9vzZ0Zjx96,1,152466.0
ID789275,6cVw5WnMUCIhFawrGlDo8Z,2,8478
ID138507,2hGj5iz7i5Vsle1O9QYGol,1,0
ID122119,569uHYIB0X324FZOBEhvit,1,239133.0
ID455040,4kkEfM9k5eBUMWG2dongGA,3,152692
ID81594,42x2s9Uuu5fpd9PyPc4jzF,1,65636
ID515726,3qxOR4Y5Qx3b4eC0b0owe1,1,166684.0
ID689594,7KAQwDyAcdiHZhQU01KLkN,1,245000.0
ID716179,5l6RrWvplOEBC7hdIkl2mi,1,0
ID822766,6VLlX6KCXdEeZIsCTZhkMZ,1,200093.0
ID94046,5syD7i4x8dN14yh3W7ppwf,1,133846.0
ID675904,4tfz45yRunfyscFmeWtmz2,1,204293.0
ID307594,5mrfBg8A92Ypp7yZcZLzZ5,1,212080.0
ID516771,4ojzpqoerMJ6SDnzrWcHSn,1,359306.0
ID616303,7wDoctvsIHSqGAYOKgNDN3,3,62432
ID128362,6xtQ23d8GEXgcxyUKPtwc5,1,0
ID8228,2gCPP8Ib0IUJVo4GsjYvwW,1,207000.0
ID713066,2H3wWrnO758y0fPH7Ilerg,1,144733.0
ID897614,0y7n60VSunjpZ7xAEZZrij,1,180608.0
ID908923,7HSTk9g361HtPdMhXNSMty,1,0
ID691120,39ntcqNaRKwAoaN87MDEJw,2,18668
ID105283,2uUeFEF4hmM0rjFfvA4nxF,1,0
ID616303,537prdNOFwHr8nxsFVI87r,1,381500.0
ID470832,6lvJDlBrtabJWiBlMTGxKs,1,157000.0
ID334477,5uQ98nbupWKb8iOuYiogJg,1,125753.0
ID872257,2VTtxoSgxXQS7NPKSpDzIC,1,183111.0
ID59909,5wLsfmtxUId1LHYf6NZqno,3,118814
ID760445,6o0255yyx7rynxtpJ1P9Qi,1,252986.0
ID852792,3U9gogDStAfWxSm91PJuxb,1,0
ID306329,7gGCGzNFmW0xjhA8dA3Y5w,1,281421.0
ID858888,7E5RnzEU6sKPSMYmGZzk0C,1,361226.0
ID263423,5mqzhMuUpvnMfwNz6iepmO,1,181720.0
ID668656,1p7800C2UKX0w5EWBYKT0y,1,68000.0
ID497639,2KFAouC8n2KzqTNXW35rdY,1,402266.0
ID365237,4LqkHTCD7pwRtSkrIQSwk2,1,326400.0
ID934163,6XP3Ys5lnmvjhdi0xHbyeh,1,1757
ID390075,4RdZfdkgW1OmkajhvcOxA1,1,214153.0
ID950219,6X1D6qbVmK48uoOD9nIvVV,1,0
ID716179,6kls8cSlUyHW2BUOkDJIZE,1,186223.0
ID505603,2d9EgBM9F09IkEG8t9T6L8,1,160212.0
ID183185,3x048ys8VRKBAe4JHvi8kU,1,220320.0
ID865673,5agcKoxeacFr9xlsx6I3Lp,1,188200.0
ID451734,2fanZ63ytyvfxtq4JYLEK4,1,312880.0
ID917747,0cMzErxChfI5jTa8wgSkDo,1,228333.0
ID89031,1ACPXBpp4m1okYEiUkYfcU,1,460040.0
ID570379,1WdixZ4J8I8hlgCIEqZkdc,1,283883
ID34807,4N1Wpd7eVn8ft1bLmnCdhh,3,46987
ID757185,7fpvwvVR2zhNaWUAUDXznF,1,0
ID833285,0KTJrPkd6OmBRtuBG7OsOy,1,200111.0
ID809741,1aAfayUxjBZ4JCWcaloXdn,1,341000.0
ID152496,3VhVTIpBudKzxdsL2cnany,1,200228.0
ID734627,09vdbE9riiqUAnS8RNSZ0z,1,182403
ID34807,5xnLp83K91G0Qi9zPtOSnG,1,225542.0
ID515726,0sBW1wri8FQX4PsCmyF0Pm,1,0
ID159265,3JpnlAMv7sVmLlRZTfPy4Z,1,209666.0
ID124856,12rFRyTy1MVZI1EvFbI761,1,298862.0
ID865673,1oyuj530QTwgG6VD6dZ97q,3,88987
ID791478,1aJMAxzhtScf4nJCbXX1O2,1,190295.0
ID613453,4HB60oI2EV1uCu5fwwQ5M1,1,203493.0
ID295760,5KcFiaKXWiSqiZPxa0i43g,1,196693.0
